"Ranking","IdProducto","VentasSemestrales","Stock"
"1366","3255","3475,8400","0,00000"
"654","3296","9585,9500","0,00000"
"349","3297","21817,0000","0,00000"
"521","3298","13037,9200","0,00000"
"576","3299","11636,6300","0,00000"
"1317","3304","3679,8300","0,00000"
"762","3305","7935,5900","0,00000"
"920","3308","6219,3100","0,00000"
"620","3309","10289,0100","0,00000"
"1843","4518","2176,7000","0,00000"
"1971","4519","1902,3000","0,00000"
"641","4577","9794,4400","0,00000"
"367","4854","20374,8200","0,00000"
"361","4993","20597,8400","0,00000"
"524","4994","12985,0000","0,00000"
"432","4995","16276,6600","0,00000"
"308","4996","25149,5500","0,00000"
"1169","5525","4394,7200","0,00000"
"1611","9552","2681,9400","440,74000"
"673","9622","9318,1200","0,00000"
"1555","9649","2821,4900","0,00000"
"1551","9915","2826,7800","452,00000"
"1595","9919","2709,4500","1052,10000"
"1151","9793","4507,1000","0,00000"
"1405","9697","3343,7400","880,41000"
"1008","9698","5412,8000","957,46000"
"1794","9720","2303,9600","0,00000"
"1504","9721","2989,0500","0,00000"
"1768","9722","2354,4700","0,00000"
"1440","9723","3232,6500","0,00000"
"1434","9724","3250,8400","678,36000"
"1274","9725","3866,0400","0,00000"
"883","9726","6447,8700","515,66000"
"1882","9913","2107,6800","0,00000"
"1592","9692","2717,6000","302,80000"
"1594","9888","2710,0000","0,00000"
"1321","9889","3660,0500","0,00000"
"1643","11001","2587,7700","0,00000"
"1896","11005","2081,5900","0,00000"
"977","11037","5755,2000","0,00000"
"911","11059","6282,2100","0,00000"
"1944","11083","1980,5200","0,00000"
"1656","11084","2560,8100","566,40000"
"443","11086","15563,6800","0,00000"
"859","11090","6618,7900","0,00000"
"1027","11092","5241,6800","0,00000"
"1279","11095","3849,4000","0,00000"
"189","11098","51481,4200","0,00000"
"493","11099","13814,7600","403,75000"
"382","11100","19048,2300","0,00000"
"112","11102","130200,0000","0,00000"
"840","11104","6838,2100","0,00000"
"1180","11117","4338,9300","0,00000"
"1642","11133","2588,6400","0,00000"
"766","11138","7881,9500","0,00000"
"1343","11148","3565,4900","0,00000"
"1932","11157","2008,2900","0,00000"
"1946","11162","1977,0600","0,00000"
"1962","11163","1925,6900","2448,91000"
"1884","11164","2099,0600","0,00000"
"79","11170","207500,0000","108000,00000"
"1490","11171","3043,4400","0,00000"
"1479","11177","3073,3200","0,00000"
"56","11179","303510,0000","0,00000"
"584","11180","11438,7900","0,00000"
"800","11188","7334,9700","1102,56000"
"895","11189","6379,0000","0,00000"
"465","11190","14626,5600","169,07000"
"402","11191","18000,8600","0,00000"
"139","11192","87672,0000","154359,00000"
"1029","11197","5220,1400","0,00000"
"31","11199","532935,0000","0,00000"
"89","11200","170490,0000","0,00000"
"934","11202","6120,7100","0,00000"
"72","11203","225721,0000","0,00000"
"1647","11208","2581,7300","0,00000"
"930","11212","6152,3400","0,00000"
"1811","11213","2248,8500","0,00000"
"1567","11217","2776,3900","471,14000"
"495","11226","13713,4500","9600,46000"
"257","11229","32845,6000","4855,81000"
"396","11231","18403,4000","1316,68000"
"1826","11233","2212,6500","0,00000"
"1885","11234","2098,6000","0,00000"
"963","11235","5854,0400","2010,40000"
"1299","11237","3750,0200","1041,50000"
"703","11251","8729,9800","0,00000"
"259","11263","32702,2000","1275,99000"
"281","11264","27763,7300","1757,12000"
"1168","11265","4395,0700","0,00000"
"1702","11269","2487,7500","453,39000"
"461","11271","14747,5500","0,00000"
"1069","11272","4993,3000","0,00000"
"1970","11274","1905,2200","0,00000"
"1322","11275","3652,7200","0,00000"
"207","11276","43925,0600","9576,50000"
"388","11277","18899,3000","0,00000"
"1868","11307","2134,8600","0,00000"
"1812","11314","2244,6900","0,00000"
"1830","11327","2206,7500","0,00000"
"1291","11328","3772,2400","0,00000"
"1335","11329","3589,6400","0,00000"
"74","11330","218152,0000","0,00000"
"691","11333","9003,9100","0,00000"
"1230","11335","4052,5300","2131,26000"
"378","11336","19200,0000","0,00000"
"1426","11352","3269,5700","401,64000"
"1787","11356","2314,1200","0,00000"
"1731","11357","2426,6000","1117,26000"
"1992","11359","1830,9600","0,00000"
"1651","11360","2569,3600","44,65000"
"1290","11371","3774,1500","0,00000"
"1140","11389","4566,8400","983,75000"
"4","11390","7949633,0000","0,00000"
"134","11409","93224,0000","0,00000"
"121","11428","118851,5400","587,75000"
"1213","11432","4149,0600","0,00000"
"1305","11435","3725,7100","0,00000"
"1708","11437","2476,6500","0,00000"
"1325","11451","3636,3700","364,60000"
"146","11452","78900,0000","0,00000"
"736","11461","8259,1500","0,00000"
"1561","11463","2794,0600","516,65000"
"1604","11467","2695,3500","0,00000"
"398","11472","18209,3000","0,00000"
"1753","11473","2382,4400","0,00000"
"399","11478","18178,6500","0,00000"
"1853","11481","2158,8000","0,00000"
"1130","11485","4637,5100","0,00000"
"147","11492","78500,0000","0,00000"
"1677","11500","2523,3600","0,00000"
"599","11511","10959,1000","0,00000"
"1733","11512","2423,0600","1172,42000"
"1716","11513","2462,5000","0,00000"
"438","11518","16000,0000","0,00000"
"391","11519","18800,0000","0,00000"
"574","11520","11650,0000","0,00000"
"717","11521","8540,0000","0,00000"
"279","11522","28000,0000","0,00000"
"1253","11527","3948,4600","0,00000"
"1165","11528","4417,9400","0,00000"
"1782","11533","2321,4600","0,00000"
"699","11536","8842,0300","1612,20000"
"720","11537","8508,9600","0,00000"
"448","11539","15250,0000","0,00000"
"1889","11540","2093,5200","0,00000"
"57","11546","299700,0000","0,00000"
"1803","11549","2264,2400","466,08000"
"919","11550","6230,2600","1214,16000"
"1352","11555","3536,7900","0,00000"
"1633","11559","2627,1200","0,00000"
"1346","11560","3552,8600","0,00000"
"1726","11578","2444,4400","0,00000"
"1686","11579","2508,9200","0,00000"
"1691","11580","2503,5500","0,00000"
"251","11585","34688,6800","1895,85000"
"222","11586","40315,5000","1000,74000"
"1450","11588","3192,0900","0,00000"
"1510","11589","2966,5900","0,00000"
"1910","11590","2052,1800","0,00000"
"1189","11606","4282,4400","0,00000"
"1772","11607","2347,8800","0,00000"
"1685","11624","2510,1000","0,00000"
"179","11626","55217,3100","1052,10000"
"516","11627","13300,7500","0,00000"
"1890","11642","2092,8800","0,00000"
"1695","11686","2499,4800","42,98000"
"128","11699","102397,0000","0,00000"
"1792","11711","2305,5300","575,68000"
"1378","11712","3422,0300","0,00000"
"1259","11718","3930,5200","0,00000"
"1930","11721","2009,6200","0,00000"
"33","11725","502400,0000","466400,00000"
"129","11733","102376,0000","99510,00000"
"1480","11735","3071,8500","0,00000"
"29","11782","565840,0000","0,00000"
"1769","11787","2351,5700","0,00000"
"1640","11791","2599,8900","0,00000"
"101","11798","154080,0000","0,00000"
"457","11809","14904,5900","0,00000"
"43","11813","369564,0000","0,00000"
"51","11821","310853,0000","422004,00000"
"69","11823","262980,0000","0,00000"
"1438","11828","3240,9100","547,47000"
"40","11833","404600,0000","0,00000"
"1384","11834","3407,2400","0,00000"
"110","11845","132852,0000","0,00000"
"107","11846","141630,0000","0,00000"
"1442","11855","3225,1700","0,00000"
"1571","11860","2758,1500","0,00000"
"1091","11861","4874,7200","0,00000"
"1620","11863","2658,2900","0,00000"
"1447","11864","3210,3900","0,00000"
"1124","11873","4698,7400","0,00000"
"1798","11874","2289,2500","0,00000"
"1823","11876","2218,1200","0,00000"
"1828","11880","2207,4200","514,54000"
"1485","11888","3059,8400","0,00000"
"1683","11891","2512,9500","0,00000"
"125","11893","108000,0000","0,00000"
"1425","11898","3280,7800","0,00000"
"1288","11905","3784,9400","0,00000"
"161","11910","66866,0000","0,00000"
"137","11911","88966,0000","0,00000"
"1476","11914","3083,9400","0,00000"
"714","11915","8591,1400","1281,30000"
"1897","11924","2081,2700","0,00000"
"1221","11932","4134,2700","0,00000"
"100","11934","156208,0000","0,00000"
"98","11937","158094,0000","0,00000"
"1751","11948","2388,6700","0,00000"
"1097","11949","4850,8400","0,00000"
"1711","11951","2474,3500","0,00000"
"62","11961","289251,0000","0,00000"
"2000","11974","1819,7300","1271,77000"
"1488","11981","3050,3000","0,00000"
"1588","11991","2719,7700","0,00000"
"1805","11993","2257,7600","985,00000"
"634","12012","9900,0000","0,00000"
"1760","12031","2371,3200","0,00000"
"36","12066","446000,0000","0,00000"
"690","12072","9003,9600","0,00000"
"39","12076","416772,0000","98320,00000"
"166","12077","64093,0000","0,00000"
"97","12078","158830,0000","0,00000"
"1687","12084","2507,6800","0,00000"
"155","12087","71178,5800","0,00000"
"48","12091","322412,0000","0,00000"
"118","12093","119475,0000","0,00000"
"46","12094","338148,0000","0,00000"
"156","12095","70880,0000","0,00000"
"165","12096","64340,0000","0,00000"
"91","12098","170026,0000","0,00000"
"149","12100","77282,0000","0,00000"
"578","12110","11553,9600","7368,05000"
"1939","12112","1990,2500","0,00000"
"1579","12113","2744,3100","0,00000"
"105","12117","144928,0000","0,00000"
"16","12118","951052,0000","0,00000"
"1917","12119","2033,0000","234,21000"
"9","12122","3563705,0000","0,00000"
"3","12125","13297711,0000","2009373,00000"
"6","12126","6189733,0000","0,00000"
"864","12128","6585,6900","3247,40000"
"946","12141","6002,2300","0,00000"
"1700","12143","2493,2200","0,00000"
"1327","12146","3624,1800","0,00000"
"967","12147","5839,7800","875,28000"
"151","12148","73907,0000","0,00000"
"522","12149","13015,2900","0,00000"
"1146","12150","4528,8100","0,00000"
"1741","12158","2406,1000","0,00000"
"420","12160","16852,2500","0,00000"
"1508","12161","2977,5800","0,00000"
"1909","12171","2052,5500","0,00000"
"1454","12172","3175,3500","0,00000"
"1403","12179","3359,0300","0,00000"
"1164","12186","4418,0300","0,00000"
"1107","12201","4794,0900","0,00000"
"1850","12209","2162,2400","0,00000"
"1952","12214","1952,5900","0,00000"
"1845","12215","2170,9600","0,00000"
"1254","12217","3941,7100","0,00000"
"1675","12218","2526,6500","0,00000"
"1857","12223","2155,4500","0,00000"
"1598","12224","2703,0500","1066,32000"
"1277","12233","3854,5400","0,00000"
"1873","12235","2128,5600","0,00000"
"1723","12236","2450,2600","0,00000"
"459","12247","14832,1500","0,00000"
"1276","12256","3854,6300","1157,34000"
"1625","12257","2642,2800","0,00000"
"1877","12258","2112,4900","1678,35000"
"1735","12260","2411,3600","553,23000"
"1892","12263","2089,0300","0,00000"
"1993","12264","1830,3800","0,00000"
"974","12267","5777,1800","0,00000"
"1076","12269","4965,5100","0,00000"
"477","12276","14180,7600","0,00000"
"1080","12279","4955,3200","0,00000"
"1851","12281","2161,7900","0,00000"
"175","12285","57540,0000","9590,00000"
"348","12286","21824,4600","0,00000"
"669","12296","9357,6900","0,00000"
"1732","12307","2424,3700","0,00000"
"894","12314","6383,9200","0,00000"
"1836","12315","2198,2900","0,00000"
"542","12328","12269,0000","0,00000"
"425","12341","16595,0200","0,00000"
"1920","12343","2027,3500","0,00000"
"1880","12349","2110,1400","0,00000"
"1848","12350","2168,3700","0,00000"
"201","12351","45764,0000","0,00000"
"1530","12352","2896,7800","0,00000"
"1172","12356","4382,4400","0,00000"
"1838","12358","2188,6500","0,00000"
"1847","12360","2169,2100","0,00000"
"1638","12365","2605,2100","0,00000"
"1391","12381","3396,0800","0,00000"
"297","12384","25686,7600","0,00000"
"1552","12386","2825,6100","0,00000"
"810","12387","7182,6000","0,00000"
"1809","12389","2250,8300","0,00000"
"1285","12390","3828,9400","0,00000"
"549","12397","12180,7500","0,00000"
"1340","12398","3572,6600","0,00000"
"1166","12400","4415,8500","0,00000"
"1935","12401","1998,7200","0,00000"
"1893","12405","2087,5000","0,00000"
"1548","12407","2834,9900","0,00000"
"1912","12408","2047,5000","0,00000"
"1781","12411","2321,6800","0,00000"
"1533","12412","2886,6600","1357,50000"
"58","12433","292974,0000","0,00000"
"677","12435","9242,5400","0,00000"
"1049","12442","5096,1600","0,00000"
"558","12463","12039,0200","0,00000"
"86","12467","184062,0000","0,00000"
"88","12468","173460,0000","0,00000"
"42","12469","388795,0000","0,00000"
"1997","12473","1824,5300","0,00000"
"1092","12476","4873,6500","0,00000"
"1484","12477","3059,9500","0,00000"
"1861","12517","2150,9000","0,00000"
"1539","12518","2860,2400","0,00000"
"1056","12525","5041,9000","0,00000"
"1044","12536","5136,2400","0,00000"
"1128","12537","4659,6200","0,00000"
"1762","12538","2368,2500","0,00000"
"1375","12563","3431,3600","0,00000"
"373","12574","19800,0000","0,00000"
"1627","12581","2639,3500","931,38000"
"525","9393","12908,9000","0,00000"
"1605","9729","2693,5000","0,00000"
"44","12628","357000,0000","0,00000"
"22","12629","634580,0000","0,00000"
"7","12630","5001360,0000","1631100,00000"
"18","12631","877510,0000","317146,00000"
"11","12632","2761260,0000","571650,00000"
"1528","12633","2902,6900","0,00000"
"5","12637","6840940,0000","0,00000"
"12","12638","1889500,0000","0,00000"
"285","12645","27120,0000","0,00000"
"68","12646","263000,0000","0,00000"
"122","12647","113040,0000","0,00000"
"240","12648","36540,0000","0,00000"
"26","12651","589630,0000","0,00000"
"1774","12652","2336,7500","0,00000"
"1780","12656","2324,4500","0,00000"
"1397","12657","3374,5600","0,00000"
"1041","12658","5168,8700","45,64000"
"922","12665","6209,1400","934,46000"
"941","12667","6047,1200","934,92000"
"1863","12671","2145,1500","0,00000"
"1398","12673","3370,7500","0,00000"
"1682","12684","2514,2400","0,00000"
"1287","12692","3786,3000","0,00000"
"1951","12700","1953,0500","0,00000"
"1911","12701","2049,7000","0,00000"
"252","12708","34624,0300","0,00000"
"1342","9381","3566,9900","0,00000"
"1433","9417","3254,1000","0,00000"
"577","9070","11635,5500","0,00000"
"1466","9048","3115,0500","0,00000"
"1464","9049","3123,3900","0,00000"
"1755","9050","2380,7400","0,00000"
"1145","9051","4530,0200","0,00000"
"1407","9053","3341,3800","0,00000"
"1000","9058","5517,9100","0,00000"
"1923","9092","2025,4400","0,00000"
"853","9217","6695,0800","0,00000"
"1607","9218","2688,5000","0,00000"
"1242","9219","4007,8900","0,00000"
"694","7475","8917,0000","2009,00000"
"1015","7503","5330,0000","0,00000"
"130","7509","101643,0000","16112,00000"
"315","7537","24539,0000","6442,00000"
"1192","7552","4269,0000","261,00000"
"316","7554","24394,0000","1644,00000"
"1671","7566","2530,0000","4079,00000"
"772","7570","7823,0000","899,00000"
"994","7584","5611,0000","1043,00000"
"1832","7602","2205,0000","729,00000"
"1776","7622","2333,0000","834,00000"
"1243","7665","3980,0000","926,00000"
"223","7668","39938,0000","12075,00000"
"93","7676","168366,0000","16342,00000"
"1334","7677","3591,0000","1300,00000"
"1134","7695","4622,0000","970,00000"
"1345","7696","3555,0000","1337,00000"
"1016","7702","5328,0000","1425,00000"
"617","7724","10361,0000","122,00000"
"313","7725","24657,0000","0,00000"
"403","7743","17992,0000","3005,00000"
"1652","7749","2569,0000","279,00000"
"381","7760","19133,0000","3503,00000"
"995","7774","5610,0000","133,00000"
"1436","7792","3246,0000","0,00000"
"773","7793","7822,0000","1246,00000"
"701","7804","8811,0000","1671,00000"
"1729","7808","2430,0000","172,00000"
"625","7831","10200,0000","2031,00000"
"143","7860","80108,0000","13392,00000"
"1562","7879","2793,0000","1326,00000"
"1591","7881","2719,0000","207,00000"
"792","7885","7460,0000","0,00000"
"1252","7899","3949,0000","777,00000"
"1066","7900","4999,0000","412,00000"
"517","7933","13228,0000","1018,00000"
"272","7947","29533,0000","6367,00000"
"695","7983","8915,0000","0,00000"
"1026","7987","5251,0000","1552,00000"
"892","8041","6398,0000","1741,00000"
"1867","8042","2139,0000","788,00000"
"1827","8050","2208,0000","34,00000"
"499","8053","13584,0000","0,00000"
"197","8054","47001,0000","10380,00000"
"1940","8057","1988,0000","809,00000"
"214","8085","42025,0000","5453,00000"
"342","8092","22388,0000","365,00000"
"763","8115","7931,0000","1193,00000"
"581","8122","11498,0000","643,00000"
"666","9540","9412,0000","2781,00000"
"333","9542","22900,0000","4065,00000"
"187","9543","51917,0000","7786,00000"
"268","9544","30679,0000","3706,00000"
"817","7454","7105,0000","0,00000"
"1177","8090","4347,0000","0,00000"
"274","7978","29109,7704","0,00000"
"1511","8075","2963,9268","57,21000"
"1177","8090","4347,0000","2450,00000"
"1777","7747","2329,8193","864,13000"
"889","7894","6411,0000","9199,00000"
"1110","8051","4776,0000","7360,00000"
"1612","7468","2681,8632","0,00000"
"1988","7614","1860,7457","0,00000"
"1984","7701","1865,3394","0,00000"
"1783","7714","2320,6274","0,00000"
"1473","7870","3088,1252","0,00000"
"925","7915","6187,1509","1452,53000"
"532","7970","12651,8124","64,57999"
"1511","8075","2963,9268","0,00000"
"1982","8098","1869,2444","631,48000"
"1990","8561","1842,6220","0,00000"
"1865","8564","2142,4086","1180,15000"
"1496","8569","3028,2235","860,27999"
"1653","8573","2568,4859","1043,42000"
"916","9446","6238,9588","0,00000"
"1612","7468","2681,8632","0,00000"
"813","7583","7159,5085","111,04900"
"1988","7614","1860,7457","0,00000"
"1995","8101","1827,6751","80,62999"
"1791","8113","2305,5607","0,00000"
"813","7583","7159,5085","0,00000"
"1995","8101","1827,6751","0,00000"
"1473","7870","3088,1252","0,00000"
"749","7931","8129,3899","1124,15000"
"609","7935","10515,0835","1681,72800"
"854","8049","6692,9437","260,68400"
"605","9451","10621,4562","83,39600"
"1790","9931","2307,2815","1279,19000"
"836","7730","6853,5572","0,00000"
"1791","8113","2305,5607","0,00000"
"817","7454","7105,0000","9439,60000"
"836","7730","6853,5572","1428,24700"
"609","7935","10515,0835","299,30000"
"274","7978","29109,7704","3947,59999"
"1783","7714","2320,6274","0,00000"
"415","9447","17090,3134","170,26499"
"1350","9454","3538,6636","156,97000"
"415","9447","17090,3134","1223,56999"
"693","8568","8964,2419","585,92300"
"727","9448","8376,0531","589,67999"
"1227","9449","4070,6545","508,41000"
"1108","9450","4780,0697","100,55600"
"975","9452","5767,0372","107,17000"
"1211","9453","4151,7051","496,37000"
"689","9455","9013,8425","641,14400"
"1468","9456","3102,4148","5,83699"
"1545","9465","2843,1212","141,16000"
"1603","9930","2699,7531","314,57999"
"986","7481","5684,6545","0,00000"
"996","8000","5594,1786","0,00000"
"626","8021","10167,7883","0,00000"
"693","8568","8964,2419","471,70999"
"727","9448","8376,0531","156,55000"
"1227","9449","4070,6545","177,78999"
"1108","9450","4780,0697","333,79000"
"605","9451","10621,4562","3313,84000"
"975","9452","5767,0372","1253,53000"
"1211","9453","4151,7051","453,06000"
"1350","9454","3538,6636","802,92999"
"689","9455","9013,8425","1736,25000"
"1468","9456","3102,4148","0,00000"
"1582","9464","2736,6210","653,41999"
"1545","9465","2843,1212","388,64999"
"827","9466","6950,9931","603,34000"
"1603","9930","2699,7531","651,13000"
"1994","9947","1828,9260","1001,24000"
"1430","8498","3259,5447","1902,34899"
"730","7801","8324,9606","1920,87200"
"1023","8488","5269,9123","1913,71900"
"424","8489","16601,6079","6994,59599"
"704","8492","8717,5813","2292,16300"
"375","8495","19487,2786","3060,75399"
"956","8497","5951,1242","1973,59800"
"1354","8499","3529,6925","1531,45800"
"1379","8501","3418,5626","918,83000"
"1583","8502","2730,7176","1229,16000"
"1002","8503","5513,8909","1551,08999"
"891","8505","6398,0241","1792,40799"
"954","8506","5953,3920","2390,35399"
"896","8508","6366,7609","1437,94900"
"1500","9558","3003,0650","1016,49400"
"764","9559","7910,7826","1395,83800"
"1547","9560","2835,0885","524,49900"
"997","9594","5577,1929","1796,87500"
"662","9595","9460,4083","1922,15400"
"323","9596","23980,5530","10068,22700"
"470","9597","14327,8529","7182,07899"
"1831","9936","2206,3281","6546,30599"
"1308","12848","3709,9700","233,85599"
"984","7495","5693,9416","447,88999"
"454","7496","14994,2784","3488,23999"
"508","7534","13459,8869","3973,09999"
"317","7567","24119,2220","2828,44000"
"888","7612","6421,1505","9,40000"
"1834","7847","2201,6857","0,00000"
"196","7928","47272,0251","2657,61999"
"1361","8038","3493,1900","0,00000"
"863","8116","6587,6578","0,00000"
"296","8118","25988,1234","1099,59999"
"1289","7459","3783,3879","0,00000"
"1131","7485","4637,1987","917,12000"
"1908","7611","2054,4996","1203,66000"
"1216","7835","4142,5679","768,60000"
"1540","7875","2856,9896","478,75000"
"338","7908","22531,0572","2255,32000"
"1788","7927","2314,0485","0,00000"
"1244","9932","3979,3293","41,32000"
"1289","7459","3783,3879","1399,30000"
"1131","7485","4637,1987","218,97000"
"1216","7835","4142,5679","240,81999"
"338","7908","22531,0572","2500,98999"
"1311","7515","3699,8693","576,60000"
"1184","7597","4327,8591","0,00000"
"1051","7654","5087,2990","1677,58999"
"592","7719","11133,0965","937,74000"
"1771","7753","2349,2891","666,78999"
"676","7898","9314,0070","235,84000"
"1448","8064","3203,9979","697,55999"
"1148","8078","4515,9983","343,35000"
"1060","8104","5032,2986","642,49000"
"1089","8127","4888,3986","770,92999"
"871","8527","6544,8262","497,57999"
"676","7898","9314,0070","130,55000"
"776","8027","7745,6482","949,13000"
"1185","8528","4320,6888","440,75000"
"1244","9932","3979,3293","305,22000"
"598","9068","11035,7000","0,00000"
"176","9073","57381,9200","17543,86000"
"277","9075","28339,7800","1205,32000"
"365","9088","20471,2700","1962,29000"
"1546","9089","2842,4800","696,78000"
"734","9090","8285,9900","0,00000"
"185","9109","52102,2500","8910,08000"
"219","9115","41203,6200","6328,41000"
"384","9116","19007,2900","2502,47000"
"1162","9117","4428,3900","2135,19000"
"290","9118","26718,0100","7825,78000"
"287","9119","26930,7600","2888,02000"
"1163","9122","4426,0800","3491,45000"
"1759","9123","2372,4500","0,00000"
"979","9125","5742,7200","6514,94000"
"879","9127","6485,0700","2022,55000"
"305","9128","25234,7800","3543,62000"
"245","9129","35212,6400","3052,71000"
"414","9133","17158,2900","10767,58000"
"868","9134","6575,7000","4160,33000"
"830","9135","6897,5400","1426,69000"
"1747","9138","2396,7900","2059,79000"
"1564","9140","2787,5800","2395,54000"
"729","9142","8325,4200","615,25000"
"1136","9143","4593,4400","0,00000"
"468","9144","14413,6300","3811,39000"
"1455","9145","3164,0800","0,00000"
"741","9146","8221,2500","7182,87000"
"437","9147","16050,9000","3816,58000"
"1037","9148","5196,8600","0,00000"
"1610","9151","2682,7900","0,00000"
"450","9154","15164,6300","0,00000"
"593","9157","11108,8100","3476,59000"
"1957","9159","1939,9700","0,00000"
"630","9160","10022,3000","2201,40000"
"449","9162","15234,4300","10813,45000"
"363","9163","20521,7700","4839,20000"
"709","9165","8649,9800","5771,24000"
"816","9166","7114,9400","738,31000"
"356","9167","20839,1800","4247,86000"
"271","9168","29593,6100","6606,42000"
"479","9169","14149,0800","1733,55000"
"1119","9172","4723,1200","0,00000"
"928","9173","6170,3600","2019,20000"
"1144","9174","4531,6900","855,85000"
"966","9175","5843,7900","421,08000"
"485","9189","14086,9200","1313,60000"
"1261","9190","3925,6400","256,85000"
"1757","9192","2376,3600","0,00000"
"242","9193","35741,3500","0,00000"
"199","9194","46498,0900","0,00000"
"621","9195","10271,1400","0,00000"
"939","9196","6095,4100","0,00000"
"328","9197","23505,0900","0,00000"
"1941","9198","1984,1500","0,00000"
"1160","9199","4436,4700","0,00000"
"1773","9203","2347,5000","0,00000"
