"Ranking","IdProducto","VentasSemestrales","Stock"
"1410","9204","3330,5100","1245,48000"
"604","9205","10626,5900","0,00000"
"1606","9212","2689,4000","0,00000"
"1586","9214","2724,8300","546,53000"
"1126","9215","4683,3500","40,74000"
"983","9216","5697,5400","2024,49000"
"585","9222","11402,3200","1302,87000"
"725","9224","8431,7700","1699,50000"
"410","9226","17624,1500","2969,13000"
"1396","9230","3375,3400","4341,21000"
"1268","9245","3892,3400","0,00000"
"664","9263","9448,0200","1310,25000"
"1173","9264","4362,2900","0,00000"
"463","9289","14725,3300","0,00000"
"540","9314","12315,8100","2025,80000"
"456","9315","14936,9400","10751,25000"
"632","9316","9915,4100","1626,84000"
"1059","9318","5034,4900","0,00000"
"796","9319","7411,4300","0,00000"
"1989","9321","1852,8300","0,00000"
"531","9322","12755,8000","7250,15000"
"429","9325","16339,9500","3656,45000"
"1600","9326","2701,2400","524,95000"
"1472","9327","3089,4500","607,28000"
"1706","9329","2482,2700","486,59000"
"1392","9330","3393,9600","718,18000"
"183","9333","53085,5800","15339,90000"
"1400","9335","3363,1800","0,00000"
"1381","9336","3418,1800","0,00000"
"1018","9340","5311,2000","1540,68000"
"1229","9341","4054,1300","0,00000"
"1240","9343","4020,8300","0,00000"
"589","9344","11233,0200","0,00000"
"1331","9345","3596,2500","0,00000"
"1150","9346","4508,4200","0,00000"
"445","9347","15515,7400","0,00000"
"345","9348","22099,6700","0,00000"
"536","9350","12623,1500","0,00000"
"791","9351","7470,3200","0,00000"
"377","9352","19242,7400","1008,07000"
"291","9353","26691,4600","0,00000"
"195","9354","48658,8600","0,00000"
"237","9355","36940,3000","1054,56000"
"390","9356","18861,7400","0,00000"
"803","9357","7332,5300","0,00000"
"1399","9358","3366,0900","0,00000"
"182","9359","53824,8400","0,00000"
"238","9360","36876,3800","0,00000"
"489","9361","13932,5500","485,05000"
"1156","9362","4457,3700","0,00000"
"423","9363","16618,7900","0,00000"
"615","9364","10385,4000","0,00000"
"992","9365","5622,2800","514,83000"
"570","9366","11712,0500","0,00000"
"842","9432","6800,8200","0,00000"
"884","9436","6438,4600","0,00000"
"282","9437","27738,8400","0,00000"
"1814","9440","2236,2300","0,00000"
"325","9441","23793,9500","0,00000"
"509","9442","13452,3000","0,00000"
"1054","9443","5062,5800","0,00000"
"1190","9459","4275,7700","37,38000"
"826","9460","6988,9600","0,00000"
"1493","9461","3032,4000","0,00000"
"876","9462","6501,7800","528,68000"
"1817","9463","2227,5700","0,00000"
"1006","9797","5437,3000","21173,82000"
"1088","9798","4888,6800","7775,97000"
"1208","9799","4159,9900","0,00000"
"1482","9800","3066,7300","695,13000"
"17","9097","900400,0000","84360,00000"
"38","9107","418830,0000","18600,00000"
"77","9108","211700,0000","9300,00000"
"135","9149","90400,0000","0,00000"
"23","9150","625300,0000","59600,00000"
"37","9152","421500,0000","32880,00000"
"102","9153","153000,0000","0,00000"
"32","9170","509120,0000","96000,00000"
"49","9171","316900,0000","0,00000"
"65","9178","275400,0000","58400,00000"
"66","9183","272800,0000","35000,00000"
"27","9184","578450,0000","0,00000"
"21","9185","672500,0000","45000,00000"
"14","9191","1107100,0000","0,00000"
"70","9260","246000,0000","0,00000"
"460","8034","14760,1961","1684,66699"
"1112","8494","4773,5873","1181,58899"
"376","8493","19425,6188","1900,15599"
"708","8491","8679,0860","2273,29700"
"1183","8496","4328,3318","1552,76000"
"1269","8504","3880,4242","2139,45899"
"916","9446","6238,9588","1470,79700"
"1582","9464","2736,6210","0,00000"
"827","9466","6950,9931","105,56000"
"854","8049","6692,9437","0,00000"
"1790","9931","2307,2815","959,37000"
"541","9066","12278,1300","767,13000"
"832","9009","6880,2300","0,00000"
"1270","9054","3880,0900","0,00000"
"1467","9056","3112,0800","0,00000"
"1429","9059","3262,7400","0,00000"
"1474","9060","3088,1100","0,00000"
"1199","9061","4214,7200","0,00000"
"1061","9062","5029,6300","0,00000"
"1319","9063","3675,3500","0,00000"
"1821","9071","2219,3800","0,00000"
"258","9213","32775,2500","0,00000"
"596","9249","11084,3300","0,00000"
"1514","9266","2958,9300","0,00000"
"960","9267","5885,7500","0,00000"
"771","9268","7841,0700","0,00000"
"1187","9269","4308,0900","0,00000"
"759","9270","7975,2500","0,00000"
"1461","9271","3139,6400","0,00000"
"1098","9272","4844,0600","0,00000"
"1248","9275","3968,6000","0,00000"
"665","9276","9431,3100","0,00000"
"825","9287","6998,0300","915,96000"
"1439","9288","3237,3800","615,46000"
"965","9331","5850,2000","0,00000"
"1639","9332","2604,9100","0,00000"
"1036","9013","5200,1000","810,60000"
"1127","9015","4665,9000","0,00000"
"1519","9513","2950,3600","2637,32000"
"1752","9014","2383,7100","0,00000"
"910","8990","6283,1300","0,00000"
"650","8993","9649,5800","297,60000"
"635","8995","9881,7200","508,80000"
"1161","9001","4430,6600","366,44000"
"563","9004","11862,9700","0,00000"
"991","9005","5627,5900","0,00000"
"985","9006","5691,4600","1083,18000"
"698","9246","8848,4000","1322,72000"
"918","9248","6233,0300","311,29000"
"794","8987","7427,9900","514,74000"
"467","8992","14510,6500","4044,93000"
"719","8994","8522,0800","0,00000"
"788","8998","7509,6500","593,80000"
"1149","9000","4509,9600","162,24000"
"368","9002","20271,3400","1210,52000"
"464","9003","14686,4700","0,00000"
"583","9007","11454,4600","1206,31000"
"1073","9026","4979,8100","1190,29000"
"862","9247","6603,4000","0,00000"
"1067","9041","4996,6700","367,04000"
"682","9042","9175,0000","0,00000"
"1297","9045","3762,1500","1139,00000"
"1118","9046","4739,7200","1717,08000"
"600","9047","10911,1300","3491,73000"
"718","9091","8527,8400","0,00000"
"874","9179","6514,4300","281,08000"
"1250","9188","3957,1400","1415,44000"
"1121","9243","4707,3000","0,00000"
"354","9244","21151,7800","0,00000"
"1219","9259","4136,1900","1086,36000"
"899","9312","6345,4800","1271,41000"
"1955","9225","1942,6700","0,00000"
"1264","9227","3909,1500","0,00000"
"1630","9231","2636,2300","0,00000"
"1141","9008","4559,1400","1219,60000"
"582","9250","11455,8000","960,09000"
"569","9251","11712,2400","0,00000"
"900","9252","6343,3800","0,00000"
"466","9020","14547,2500","675,26000"
"1102","9044","4823,3800","0,00000"
"728","9338","8368,5800","717,24000"
"276","9339","28478,5800","2548,67000"
"738","9038","8251,9200","726,44000"
"681","9039","9184,3000","3343,25000"
"433","9096","16256,1200","0,00000"
"298","9232","25647,8200","0,00000"
"852","9233","6698,1900","0,00000"
"336","9239","22612,3700","1224,42000"
"802","9240","7334,0600","0,00000"
"913","9241","6254,7600","0,00000"
"835","9337","6855,8600","1356,60000"
"447","9349","15338,8700","0,00000"
"1878","9077","2112,2700","0,00000"
"1389","9080","3399,5100","0,00000"
"1505","9086","2979,9400","0,00000"
"1945","9078","1980,4900","0,00000"
"780","9079","7689,8300","0,00000"
"1099","9081","4840,1600","0,00000"
"1262","9082","3919,5200","0,00000"
"566","9083","11759,0900","0,00000"
"1009","9084","5399,8100","0,00000"
"1462","9085","3139,6200","0,00000"
"1376","9087","3426,3600","637,44000"
"1710","9095","2476,1000","167,92000"
"1927","9102","2016,8600","0,00000"
"950","9181","5997,9300","919,28000"
"1256","9261","3935,1700","537,64000"
"959","9242","5895,6900","4016,67000"
"595","8988","11095,9400","0,00000"
"1876","9103","2115,4200","0,00000"
"1879","9104","2110,3000","0,00000"
"1613","9105","2680,1600","0,00000"
"722","9176","8463,7300","0,00000"
"924","9180","6194,7500","0,00000"
"849","9019","6712,7700","0,00000"
"1441","9141","3226,4600","631,95000"
"1763","9177","2365,7000","0,00000"
"1516","9206","2956,0800","0,00000"
"1031","9207","5216,9400","425,44000"
"1521","9342","2946,6300","8,93000"
"482","9099","14113,8400","1765,35000"
"1418","9101","3302,6600","1446,00000"
"659","9027","9498,5900","1297,38000"
"413","9098","17285,7600","1366,60000"
"244","9100","35514,0000","3859,98000"
"300","9106","25591,9200","8167,85000"
"469","9300","14345,0900","1373,80000"
"839","9302","6844,9400","0,00000"
"1057","9311","5041,4200","0,00000"
"191","9076","50481,3800","1478,88000"
"1943","7124","1981,4800","0,00000"
"1239","7422","4027,5200","0,00000"
"1507","7424","2977,6800","0,00000"
"514","9030","13317,8100","0,00000"
"1043","9031","5139,5900","1752,64000"
"1032","9032","5215,1800","0,00000"
"557","9033","12074,1100","0,00000"
"1010","9034","5373,9400","0,00000"
"545","9035","12203,9000","1365,78000"
"726","9036","8398,6200","1861,25000"
"1758","9037","2374,4800","905,31000"
"648","9136","9685,2000","0,00000"
"1333","9209","3591,5800","826,02000"
"1203","9210","4180,7800","0,00000"
"588","9265","11233,2600","4029,55000"
"1744","9273","2400,3900","0,00000"
"1188","9274","4287,8600","599,38000"
"506","9279","13465,4000","0,00000"
"971","9280","5790,0200","636,39000"
"1284","9281","3837,0200","0,00000"
"426","9282","16573,5500","0,00000"
"777","9283","7742,8300","650,62000"
"945","9284","6007,9900","0,00000"
"1042","9290","5161,8200","0,00000"
"1820","9291","2219,8500","1092,69000"
"1113","9292","4768,8000","548,10000"
"1048","9293","5101,3100","1277,76000"
"1266","9294","3906,7200","0,00000"
"1371","9295","3442,3600","1248,71000"
"1348","9296","3545,3100","0,00000"
"657","9297","9515,7000","896,11000"
"1083","9298","4934,8700","0,00000"
"362","9299","20531,9100","0,00000"
"1174","9303","4360,1500","0,00000"
"1420","9305","3297,3300","1636,68000"
"1437","9307","3244,5200","0,00000"
"1749","9308","2396,1400","0,00000"
"1356","9309","3520,6100","0,00000"
"1481","9310","3069,0400","0,00000"
"1280","9320","3847,7600","0,00000"
"533","9369","12650,9500","1103,00000"
"453","9384","15032,8500","2248,30000"
"380","9385","19170,3000","0,00000"
"188","9387","51770,5000","9567,55000"
"446","9394","15409,9000","4224,80000"
"700","9395","8822,0500","2198,25000"
"266","9396","31677,5100","2890,04000"
"487","9397","14017,8500","1551,40000"
"623","9398","10255,2000","2033,86000"
"299","9399","25606,9000","0,00000"
"387","9400","18954,8900","1935,65000"
"440","9401","15992,9300","1647,52000"
"552","9402","12108,3500","0,00000"
"383","9406","19048,2100","0,00000"
"497","9407","13672,9500","1083,50000"
"1596","9410","2709,3000","507,60000"
"206","9411","44194,2500","0,00000"
"239","9412","36654,0000","4967,15000"
"636","9413","9873,0900","1594,25000"
"1077","9414","4964,6000","689,10000"
"880","9416","6481,0700","1823,44000"
"1337","9419","3584,9700","507,36000"
"744","9429","8188,1500","1144,20000"
"1637","9522","2606,7000","0,00000"
"1050","9732","5089,4500","0,00000"
"1353","9770","3535,2000","2918,85000"
"1617","9771","2670,2000","1462,00000"
"1193","9817","4256,3000","2166,50000"
"229","4154","38404,8000","597126,40000"
"106","5345","141732,0000","0,00000"
"1123","9113","4699,9900","0,00000"
"670","9114","9342,1600","387,30000"
"1035","9120","5200,9700","1623,45000"
"1422","9223","3285,3500","0,00000"
"903","1403","6323,3000","0,00000"
"324","1443","23836,7200","0,00000"
"304","1977","25275,2000","115,00000"
"270","1978","30405,2400","684,36000"
"1251","1984","3953,2000","0,00000"
"1133","2328","4624,0200","1141,16000"
"1452","2352","3181,4500","0,00000"
"418","2374","16941,7500","526,95000"
"798","2381","7382,2800","7075,59000"
"329","2393","23430,8000","1283,55000"
"547","2399","12200,7200","312,00000"
"496","2400","13675,1900","0,00000"
"923","2404","6200,9000","0,00000"
"784","2406","7651,6200","1933,64000"
"172","2407","59381,9500","2323,80000"
"656","2410","9523,9200","0,00000"
"498","2411","13610,8000","3469,46000"
"379","2412","19188,9900","1899,16000"
"208","2417","43914,4400","1546,40000"
"1045","2420","5133,2700","78,00000"
"332","2433","23049,0600","2437,34000"
"1084","2436","4933,9800","0,00000"
"186","2437","51939,0700","2971,47000"
"882","2442","6463,2500","2140,25000"
"560","2443","11988,7000","3824,41000"
"228","2447","38568,3200","1238,84000"
"416","2448","16998,7200","1449,73000"
"527","2454","12829,5300","615,89000"
"679","2493","9187,3400","166,60000"
"778","2505","7727,2600","0,00000"
"1153","2515","4497,5800","102,00000"
"1766","2573","2357,7000","0,00000"
"790","2616","7476,1700","586,30000"
"932","2617","6145,6700","2254,44000"
"400","2631","18110,9200","325,00000"
"386","2641","18987,9200","1110,00000"
"421","2644","16843,8300","2613,14000"
"820","2645","7068,6900","5161,88000"
"1489","2653","3046,0000","0,00000"
"1030","2659","5217,2900","3176,16000"
"1754","2665","2380,8200","181,00000"
"248","2675","34819,4300","6409,22000"
"364","2699","20518,4200","2020,42000"
"757","2717","7987,0300","5315,33000"
"721","3076","8477,8900","890,53000"
"1318","3219","3676,7200","972,00000"
"502","3285","13536,6600","1120,94000"
"1979","3476","1874,6800","499,24000"
"1451","3574","3181,9000","0,00000"
"860","4268","6611,6400","368,00000"
"334","4276","22751,8000","6127,10000"
"511","4359","13370,8200","1920,34000"
"822","4393","7034,4700","3539,23000"
"273","4421","29287,7500","2389,55000"
"159","4434","69210,8500","9513,48000"
"204","4438","44387,9800","6480,63000"
"760","4474","7962,6400","1133,36000"
"1471","4475","3089,6400","0,00000"
"610","4476","10515,0200","905,00000"
"1047","4507","5105,3200","4170,32000"
"1585","4537","2727,0400","0,00000"
"247","4616","34841,0800","6384,11000"
"639","4693","9837,4800","4806,82000"
"481","4716","14122,4500","6943,80000"
"318","4723","24115,2400","1400,46000"
"551","4729","12150,8000","2859,74000"
"1956","4791","1940,7600","663,38000"
"1740","4803","2408,0600","0,00000"
"1122","4804","4705,7600","0,00000"
"1833","4837","2203,5500","0,00000"
"169","4847","61371,9000","2050,77000"
"1698","4860","2495,3500","334,00000"
"1435","4863","3247,3500","0,00000"
"667","4905","9404,9800","407,43000"
"1835","4959","2201,0700","140,00000"
"1825","4971","2214,5500","1293,10000"
"1012","4984","5360,5000","0,00000"
"1491","4985","3038,7000","0,00000"
"343","4986","22311,2500","7187,02000"
"246","5011","34877,2600","5354,68000"
"157","5012","70466,0500","5579,94000"
"45","5013","341866,1100","30407,90000"
"254","5015","33772,8900","1380,18000"
"262","5016","32375,3000","1225,70000"
"168","5017","62087,7600","6171,82000"
"1635","5019","2626,6500","865,00000"
"192","5026","50409,0400","1758,22000"
"178","5027","55425,1100","3385,12000"
"220","5029","40708,7900","6950,31000"
"212","5031","43022,9500","5450,48000"
"486","5034","14081,8800","684,69000"
"671","5035","9325,6200","3299,47000"
"359","5054","20655,4400","4198,87000"
"198","5061","46831,9000","4200,65000"
"633","5129","9902,9600","487,01000"
"293","5138","26385,2500","5328,05000"
"1693","5143","2502,7000","587,95000"
"1257","5174","3934,0200","180,00000"
"968","5175","5817,8000","51,00000"
"870","5191","6561,6400","0,00000"
"1972","5198","1899,7700","594,00000"
"943","5209","6034,2000","1271,20000"
"370","5240","20112,1600","4797,34000"
"452","5261","15045,5400","3351,86000"
"553","5275","12101,5600","573,00000"
"779","5288","7706,7500","1214,66000"
"1902","5295","2071,6800","194,00000"
"675","5312","9315,7800","1170,00000"
"1258","5425","3933,9000","3968,15000"
"571","5495","11706,9500","758,30000"
"1589","5496","2719,6500","1749,75000"
"230","5506","38243,0400","2649,00000"
"395","5509","18424,7200","3791,83000"
"692","5511","8972,8800","432,60000"
"619","5578","10289,6800","17314,68000"
"353","5580","21484,5200","23044,28000"
"1577","5581","2744,5200","1463,37000"
"668","5585","9383,4100","3421,52000"
"711","5633","8612,3200","1905,24000"
"1017","5636","5320,3000","100,00000"
"1315","5763","3682,1600","60,00000"
"867","5778","6576,5800","0,00000"
"881","5799","6472,0800","0,00000"
"1075","5804","4978,9600","70,00000"
"280","5809","27822,3400","738,98000"
"167","5816","62249,2300","4917,94000"
"224","5818","39886,0500","2574,44000"
"663","5820","9451,2700","3700,73000"
"1167","5821","4415,7500","0,00000"
"953","5823","5956,0900","1198,38000"
"1233","5824","4047,2800","2387,36000"
"756","5825","7999,5000","702,80000"
"622","5826","10257,0500","413,74000"
"352","5827","21536,7200","2225,60000"
"1921","5828","2026,9100","60,00000"
"213","5830","42793,5400","2388,72000"
"530","5832","12779,4400","2176,17000"
"1628","5834","2637,9000","0,00000"
"809","5840","7184,3100","752,93000"
"1312","5854","3688,5300","604,00000"
"680","5855","9186,8600","0,00000"
"507","5895","13463,0200","12977,26000"
"1501","5900","3001,5500","0,00000"
"1779","5901","2326,3800","0,00000"
"1906","5903","2061,6200","0,00000"
"1584","5907","2730,1900","0,00000"
"1544","5916","2844,6200","260,00000"
"1535","7012","2881,0500","0,00000"
"1100","7037","4829,8800","883,04000"
"1524","7038","2921,2000","600,55000"
"1307","2508","3718,0600","188,00000"
"1139","2632","4570,2600","2204,67000"
"905","3438","6320,7300","3329,50000"
"982","3605","5698,5800","0,00000"
"1924","4360","2022,5200","831,72000"
"1802","4394","2272,1600","815,52000"
"1224","4429","4086,4800","1284,00000"
"716","4603","8545,3600","184,00000"
"366","4822","20459,8200","0,00000"
"969","4872","5813,0600","0,00000"
"1265","5014","3908,7700","712,59000"
"55","5018","304852,1600","10360,13000"
"1449","5022","3199,4600","0,00000"
"1587","5218","2719,7800","0,00000"
"1147","5296","4520,5800","481,16000"
"1191","5424","4270,8000","926,00000"
"1953","5427","1949,0400","288,00000"
"1963","5475","1924,6800","302,92000"
"1670","5505","2533,1000","1958,00000"
"1931","5517","2008,9000","0,00000"
"371","5576","19970,4600","36186,64000"
"1178","5604","4345,3300","618,57000"
"1114","5618","4761,8200","222,00000"
"1886","5620","2097,5400","122,00000"
"1991","5723","1839,9800","604,99000"
"1807","5758","2256,0500","825,34000"
"1709","5777","2476,1500","0,00000"
"1275","5798","3854,8700","0,00000"
"1347","5805","3550,5800","1204,00000"
"597","5810","11073,7600","1207,68000"
"658","5811","9501,2800","1587,69000"
"752","5814","8035,7000","580,00000"
"1676","5831","2525,8000","896,00000"
"739","5856","8224,5600","708,20000"
"1064","5858","5005,7000","950,46000"
"326","5890","23676,9500","684,27000"
"1390","7046","3399,4700","1174,10000"
"1215","8139","4142,5700","1374,01000"
"1235","8658","4044,2600","2658,84000"
"1413","8665","3324,0500","0,00000"
"1072","8666","4982,7000","100,00000"
"649","8667","9676,0800","700,00000"
"1432","8668","3254,4000","0,00000"
"678","8669","9191,0500","1826,41000"
"392","8670","18714,9500","1246,45000"
"962","8671","5872,3700","1271,20000"
"407","8673","17702,1000","2407,90000"
"804","8674","7317,2000","193,40000"
"742","8675","8200,0200","571,14000"
"1171","8682","4385,9800","558,14000"
"1463","8713","3136,4700","840,16000"
"837","8723","6851,5000","441,50000"
"490","8724","13913,7500","2086,74000"
"1538","8725","2864,8000","3813,34000"
"1761","8726","2369,6500","0,00000"
"1170","8729","4389,5200","403,71000"
"819","1765","7073,3900","0,00000"
"358","1770","20692,6000","3295,10000"
"263","1773","32299,0000","1218,80000"
"1246","1789","3973,9900","202,00000"
"723","1790","8456,7500","872,90000"
"335","1799","22732,9000","203,00000"
"873","1810","6533,8200","0,00000"
"1214","1813","4146,3000","241,00000"
"611","1815","10474,5500","671,00000"
"989","1830","5638,6600","189,00000"
"1024","1850","5259,2800","0,00000"
"314","1862","24631,4800","1047,19000"
"999","1866","5533,9600","392,37000"
"872","1872","6535,8500","141,00000"
"906","1887","6316,0200","0,00000"
"283","1903","27671,9100","1194,69000"
"160","1909","68970,1100","6761,45000"
"269","1919","30657,9300","140,00000"
"173","1923","59106,4000","2970,62000"
"309","1932","25047,5000","1520,87000"
"1960","1941","1930,1700","279,11000"
"1367","1981","3475,3400","24,00000"
"643","1991","9737,5300","1258,59000"
"672","1992","9321,9700","219,00000"
"234","1996","37307,5000","423,00000"
"789","1998","7505,9900","807,03000"
"1212","2003","4150,4800","0,00000"
"419","2007","16868,4900","1307,54000"
"1200","2023","4203,1600","160,00000"
"528","2120","12818,8800","1819,54000"
"1523","2127","2934,8400","941,78000"
"1453","2160","3178,0200","1340,26000"
"439","2342","15997,8000","493,77000"
"573","2347","11663,7700","1274,67000"
"171","2372","61035,8300","435,96000"
"534","2401","12640,1500","3165,70000"
"998","2419","5566,7300","0,00000"
"1616","2427","2673,0000","240,00000"
"1093","2444","4870,3000","0,00000"
"312","2451","24847,5700","472,59000"
"483","2588","14104,9600","2222,95000"
"554","2612","12098,1500","921,30000"
"685","2628","9077,1000","5776,12000"
"697","2637","8863,6500","0,00000"
"750","2648","8117,1100","425,55000"
"858","2649","6629,3000","770,66000"
"640","2662","9806,4300","230,00000"
"775","2679","7754,9400","808,24000"
"591","2704","11180,9200","5001,29000"
"1871","2755","2131,0000","0,00000"
"1158","2762","4446,7000","145,00000"
"546","2764","12202,2400","1221,28000"
"1357","3026","3513,9000","42,00000"
"1255","3433","3938,6000","432,00000"
"355","3572","20930,2200","7888,77000"
"940","3767","6073,1100","70,00000"
"1913","4176","2046,7000","199,00000"
"250","4271","34714,3800","2263,00000"
"856","4293","6675,6700","992,79000"
"897","4320","6363,8000","677,33000"
"1132","4328","4630,7000","0,00000"
"1003","4409","5501,0300","466,14000"
"696","4432","8908,9000","1461,96000"
"957","4506","5947,7000","220,00000"
"1152","4650","4502,0200","189,00000"
"337","4692","22548,2800","0,00000"
"1969","4895","1906,8200","380,00000"
"1986","4962","1863,0800","2529,35000"
"503","4969","13525,7900","0,00000"
"783","4970","7671,1200","0,00000"
"908","5024","6300,3000","0,00000"
"608","5053","10518,3000","3525,24000"
"241","5067","35866,3800","5585,38000"
"1509","5096","2969,4900","1124,24000"
"236","5348","37204,3600","4540,10000"
"1738","5353","2409,2800","2688,24000"
"406","5583","17796,3100","0,00000"
"1718","5637","2460,9300","230,00000"
"1293","5639","3768,2400","0,00000"
"1556","5642","2819,7400","0,00000"
"1669","5643","2535,8700","63,20000"
"1298","5645","3750,1300","0,00000"
"944","5646","6024,5700","0,00000"
"976","5800","5763,6600","0,00000"
"225","5801","39858,8200","2758,50000"
"1634","2408","2626,7200","53,00000"
"1431","2409","3255,6000","1397,76000"
"472","2543","14243,8900","2212,89000"
"733","2546","8292,7700","3616,34000"
"785","3576","7599,5800","3125,22000"
"1572","3618","2757,9200","0,00000"
"737","3620","8256,4200","98,00000"
"1182","4545","4328,4200","0,00000"
"515","4811","13316,4600","1389,20000"
"823","4963","7032,4300","2526,81000"
"851","5194","6699,9800","1381,88000"
"1570","5196","2759,1800","1152,00000"
"520","5570","13072,4000","404,00000"
"614","5574","10400,0000","22553,22000"
"1063","5863","5017,3500","652,00000"
"347","6779","21889,6000","2330,97000"
"140","6780","84937,6800","13224,91000"
"405","6781","17870,6400","0,00000"
"302","6782","25331,3200","0,00000"
"306","6783","25231,6900","3263,20000"
"162","6784","65507,4100","7799,15000"
"374","6787","19536,0500","425,00000"
"1271","6791","3879,4300","736,34000"
"360","6804","20642,7500","12769,60000"
"243","6805","35561,2100","8601,61000"
"501","6806","13567,2000","334,60000"
"1364","6812","3484,2600","419,00000"
"674","6816","9317,8800","3476,19000"
"331","6817","23124,8100","167,00000"
"543","6844","12209,3600","404,89000"
"1081","6845","4949,9900","905,26000"
"887","6861","6422,1900","3909,14000"
"1070","6877","4990,3000","5872,40000"
"203","6878","45322,1300","687,72000"
"202","6879","45420,5400","11606,44000"
"265","6881","31805,9000","8782,18000"
"1079","6882","4955,6000","1849,00000"
