"Ranking","IdProducto","VentasSemestrales","Stock"
"1022","6883","5302,3600","2044,59000"
"661","6884","9478,5800","1823,44000"
"1143","6911","4549,4400","1401,83000"
"181","6918","53917,5100","431,61000"
"422","6927","16630,8400","637,36000"
"651","6928","9636,8600","2586,88000"
"1888","7170","2095,3800","0,00000"
"394","7171","18594,0500","2516,80000"
"869","7176","6563,9000","2456,60000"
"1137","7182","4592,1100","0,00000"
"1316","7184","3681,0000","3336,95000"
"1106","7185","4801,0800","1420,28000"
"289","7186","26831,4200","1096,62000"
"865","7199","6585,4600","0,00000"
"1942","7200","1981,5400","0,00000"
"1394","7201","3380,2900","12577,86000"
"1377","7220","3423,7400","2010,16000"
"1428","7221","3262,9400","585,29000"
"1560","7225","2803,9000","0,00000"
"321","7226","23985,7200","829,00000"
"1569","7231","2766,2100","1130,19000"
"1459","7241","3148,2400","0,00000"
"1819","7242","2221,7800","219,00000"
"1736","7251","2410,7800","0,00000"
"878","7255","6486,3500","40,00000"
"890","7279","6399,9700","1039,38000"
"565","7316","11773,6200","0,00000"
"735","1764","8266,8300","719,57000"
"831","1852","6881,2900","1942,65000"
"755","1865","8004,1500","1019,66000"
"1465","1871","3117,0100","0,00000"
"1765","2560","2361,3800","863,20000"
"462","5584","14731,0700","5616,35000"
"847","5607","6731,4500","428,00000"
"1785","8683","2316,9400","1466,55000"
"1296","8685","3763,4800","128,00000"
"1806","8686","2256,8100","1336,92000"
"519","8688","13073,1200","838,18000"
"562","8689","11907,4100","3074,51000"
"1904","8690","2065,2000","75,00000"
"1369","8692","3459,8400","0,00000"
"987","8693","5655,8200","0,00000"
"1313","8695","3686,0800","0,00000"
"1359","8696","3506,0200","2877,87000"
"970","8697","5795,0900","0,00000"
"1068","8699","4994,7000","230,00000"
"1874","8700","2127,5900","404,27000"
"1856","8701","2156,6400","312,67000"
"1987","8702","1863,0300","20,00000"
"1858","8704","2153,1600","89,00000"
"1674","8705","2527,3900","0,00000"
"1565","8707","2783,0300","0,00000"
"683","8711","9142,8100","5203,36000"
"748","8715","8136,0100","1030,47000"
"751","8716","8079,2300","2532,49000"
"838","8717","6847,6000","580,20000"
"612","8734","10447,2500","1278,72000"
"330","5569","23336,3400","34039,98000"
"1998","5571","1824,4400","718,11000"
"544","5572","12204,4600","3671,76000"
"1306","5573","3724,5200","0,00000"
"770","8681","7847,6500","4595,69000"
"1667","6886","2538,8200","0,00000"
"1458","6912","3148,2600","2566,05000"
"1929","6926","2010,4000","0,00000"
"912","7229","6281,6100","3359,79000"
"153","7335","72012,8000","393,00000"
"256","8428","32874,1200","0,00000"
"141","570","81613,0000","3414,00000"
"63","5455","286083,0000","53400,00000"
"142","5456","81592,0000","33510,00000"
"1281","6773","3841,0000","1231,00000"
"104","6775","148950,0000","36600,00000"
"255","6834","32905,0000","7460,00000"
"814","7312","7146,0000","2286,00000"
"1401","15","3363,0000","680,00000"
"127","246","102980,0000","14970,00000"
"687","609","9028,0000","1784,00000"
"117","1780","120432,0000","21172,00000"
"474","1781","14233,0000","0,00000"
"200","1786","46063,0000","3508,00000"
"594","1828","11103,0000","1694,00000"
"607","1894","10567,0000","363,00000"
"1959","1940","1931,0000","517,00000"
"76","5132","214593,0000","0,00000"
"24","5454","598292,0000","119252,00000"
"84","5465","193450,0000","87300,00000"
"1712","6768","2473,0000","771,00000"
"385","6769","18993,0000","3247,00000"
"1109","6771","4779,0000","675,00000"
"857","6772","6658,0000","1258,00000"
"1701","6838","2490,0000","310,00000"
"535","6894","12625,0000","2300,00000"
"705","6895","8708,0000","3500,00000"
"1186","6915","4311,0000","2369,00000"
"753","7187","8013,0000","2717,00000"
"1797","7190","2291,0000","927,00000"
"218","7265","41302,0000","0,00000"
"217","1697","41728,5600","11988,65000"
"109","1699","134526,3100","11963,53000"
"154","1717","71858,2500","13828,82000"
"28","1746","573417,0400","117033,03000"
"1117","483","4744,8700","1080,00000"
"216","522","41826,1400","7294,90000"
"1688","560","2506,8400","180,00000"
"1157","561","4453,2700","1260,00000"
"1648","565","2572,9500","180,00000"
"1512","587","2962,3500","900,00000"
"937","608","6101,6700","720,00000"
"1273","663","3873,4500","0,00000"
"567","721","11747,0000","1105,00000"
"686","726","9030,5400","1440,00000"
"292","754","26456,8200","4811,32000"
"82","755","198295,6500","29708,40000"
"1764","766","2363,1500","540,00000"
"1789","772","2311,0500","900,00000"
"1294","949","3765,3000","1768,64000"
"1525","950","2919,8200","1024,36000"
"618","952","10307,2700","2182,80000"
"1225","1194","4084,4700","969,02000"
"654","3296","9585,9500","1815,87000"
"349","3297","21817,0000","3749,44000"
"521","3298","13037,9200","3282,15000"
"576","3299","11636,6300","2058,22000"
"762","3305","7935,5900","1393,60000"
"920","3308","6219,3100","1169,61000"
"620","3309","10289,0100","1586,45000"
"1609","4134","2682,9500","23,50000"
"1843","4518","2176,7000","106,00000"
"1971","4519","1902,3000","288,00000"
"367","4854","20374,8200","4999,91000"
"1974","4912","1894,5000","27,50000"
"361","4993","20597,8400","4206,52000"
"524","4994","12985,0000","2927,03000"
"264","6860","32278,8300","2326,17000"
"116","1645","124026,7500","53530,42000"
"174","1647","58531,6800","6502,87000"
"138","1648","88170,2700","36503,47000"
"83","1649","197685,8800","23195,78000"
"87","1650","174537,1600","33922,37000"
"75","1663","215639,3200","34848,19000"
"491","1664","13879,3000","5224,84000"
"211","1665","43698,9700","4302,07000"
"114","1671","125202,7100","77036,67000"
"210","1688","43855,2400","19786,44000"
"537","1695","12620,5100","3892,91000"
"843","1721","6797,3700","2002,21000"
"115","6232","124090,0000","18748,00000"
"1014","6233","5331,0000","0,00000"
"417","6234","16967,0000","0,00000"
"126","6236","107569,0000","500,00000"
"123","6237","108395,0000","0,00000"
"226","6240","39660,0000","0,00000"
"1129","6243","4647,7600","1600,03000"
"120","634","118883,6900","57165,59000"
"442","954","15697,5100","35700,00000"
"158","1127","69247,7600","37854,62000"
"319","6763","24115,1500","6460,00000"
"288","6765","26877,8000","4620,00000"
"150","6239","74800,0000","0,00000"
"78","728","208919,4700","29569,00000"
"1004","4062","5480,0000","1774,00000"
"231","6767","38128,3100","9860,00000"
"341","6283","22441,5800","0,00000"
"568","6302","11741,8200","0,00000"
"233","1653","37708,4600","1158,31000"
"427","1667","16510,1600","4765,00000"
"119","1668","118965,9800","129816,40000"
"344","1683","22308,5700","10576,31000"
"1181","1720","4329,3600","1309,88000"
"684","1722","9103,1600","6769,20000"
"627","478","10163,5600","365,84000"
"253","767","33840,0000","3420,00000"
"1713","6766","2470,0000","540,00000"
"1228","4042","4061,0000","1759,00000"
"340","5310","22449,0000","5022,00000"
"1494","1661","3032,3600","5702,00000"
"249","1702","34812,2000","17871,12000"
"275","1704","28528,7200","23856,70000"
"261","1710","32544,1200","74425,30000"
"301","1713","25553,9800","36463,31000"
"935","1718","6118,2500","12121,13000"
"833","1760","6876,9700","98,23000"
"1815","1480","2232,8000","380,00000"
"327","1560","23606,8000","3425,10000"
"85","3157","184466,0000","108432,28000"
"1332","1169","3591,6800","1633,24000"
"637","1185","9863,7600","1747,76000"
"948","1265","5998,8400","0,00000"
"1443","1278","3219,8000","0,00000"
"529","1458","12812,9700","7675,34000"
"1784","1477","2319,9200","882,16000"
"586","2355","11305,8000","1591,48000"
"1053","2356","5080,2900","1805,28000"
"1563","2359","2788,4800","6186,92000"
"1961","2362","1926,0000","1682,59000"
"1837","2363","2193,6700","0,00000"
"512","2722","13331,9200","3000,72000"
"731","2988","8304,4000","166,80000"
"1278","3027","3853,4200","374,00000"
"590","3440","11182,4100","2400,31000"
"710","3441","8639,9600","3956,16000"
"1007","3442","5429,5800","0,00000"
"430","3447","16322,8800","1356,67000"
"638","3451","9852,5800","3848,90000"
"518","3452","13120,6300","434,00000"
"444","3453","15531,1300","0,00000"
"1649","3456","2570,4300","302,00000"
"1800","3531","2277,4000","3614,02000"
"781","3533","7673,2500","6486,44000"
"652","4242","9631,1000","300,00000"
"917","4574","6238,0000","11631,84000"
"846","4625","6779,2600","0,00000"
"812","4672","7162,9700","0,00000"
"1363","4858","3489,0600","1821,68000"
"655","4923","9580,9400","49,00000"
"1520","5244","2949,5200","828,00000"
"688","5394","9027,1400","7062,58000"
"1195","5395","4248,7200","134,60000"
"990","5880","5637,8000","240,00000"
"1568","6747","2770,4000","3155,50000"
"303","6924","25285,6600","14248,62000"
"478","6293","14151,0000","106,42000"
"555","6297","12085,6200","5812,75000"
"409","6301","17677,8900","5867,25000"
"193","6304","50253,9800","6914,69000"
"1631","1496","2635,5000","1254,50000"
"886","5223","6426,2600","3298,56000"
"1217","5260","4141,9500","605,00000"
"556","5591","12084,6800","0,00000"
"1209","5740","4159,7700","0,00000"
"311","5743","24852,5400","15671,24000"
"492","5846","13878,4000","2804,80000"
"980","5847","5742,7000","127,00000"
"476","5848","14185,1000","7195,40000"
"1964","5887","1924,2000","391,00000"
"286","6305","26960,1000","5214,00000"
"1928","6941","2015,8000","83,00000"
"1527","1418","2908,6400","3745,90000"
"1684","3046","2510,5500","113,00000"
"505","5158","13469,0200","2924,80000"
"307","1677","25213,7700","1794,41000"
"1492","1754","3033,3300","0,42000"
"559","148","12006,0000","2632,00000"
"1125","248","4695,0000","555,00000"
"572","542","11689,0000","1498,00000"
"660","1778","9478,8000","0,00000"
"747","1779","8148,0000","3010,00000"
"1205","1901","4170,0000","910,00000"
"1304","2011","3732,0000","4670,00000"
"1996","3685","1826,0000","85,00000"
"1475","5314","3085,0000","1110,00000"
"184","6778","52700,0000","9200,00000"
"1644","196","2585,5500","4,20000"
"1529","679","2901,7000","646,00000"
"1553","931","2824,9900","1795,32000"
"397","1024","18284,2600","2623,48000"
"807","3173","7226,7000","2584,50000"
"1317","3304","3679,8300","551,47000"
"1522","4708","2946,5800","44,00000"
"432","4995","16276,6600","3487,71000"
"308","4996","25149,5500","4810,06000"
"1169","5525","4394,7200","5555,60000"
"1937","5553","1997,4500","0,00000"
"712","7318","8600,8700","881,05000"
"909","7319","6283,2700","798,88000"
"1696","7320","2498,5500","974,57000"
"1062","7321","5021,6700","301,25000"
"1502","7323","2997,2000","496,35000"
"1194","474","4255,0000","20,00000"
"480","610","14138,0000","2154,00000"
"601","1902","10866,0000","54,00000"
"1115","7005","4756,0000","905,00000"
"713","709","8594,9700","0,00000"
"1135","3254","4598,3600","6300,00000"
"1366","3255","3475,8400","5000,00000"
"641","4577","9794,4400","840,00000"
"1302","7167","3736,0200","815,00000"
"1040","1569","5175,5000","0,00000"
"1005","1270","5460,2000","50,00000"
"1368","3444","3459,9400","915,24000"
"1810","3445","2250,6000","0,00000"
"1967","3446","1910,0400","0,00000"
"1862","3448","2150,4000","225,00000"
"1665","5243","2546,8000","400,00000"
"1999","5246","1820,9200","2118,96000"
"1901","5258","2072,2500","305,00000"
"834","5750","6860,9700","17512,44000"
"1414","5870","3321,0700","3149,34000"
"1875","7400","2123,0000","966,00000"
"1699","8141","2494,0000","0,00000"
"1202","8334","4180,8100","5584,62000"
"765","8342","7896,0000","3326,00000"
"973","8350","5785,0000","693,00000"
"1085","8356","4923,0000","3680,00000"
"1543","8419","2848,6000","180,00000"
"642","8464","9792,8400","4300,50000"
"1408","8465","3337,1700","0,00000"
"1645","8466","2584,7600","0,00000"
"1581","8469","2737,2400","0,00000"
"1870","8470","2131,0300","3692,50000"
"732","8472","8302,1300","300,00000"
"1767","8473","2354,7800","1148,64000"
"1954","8474","1943,1000","792,78000"
"1973","8476","1898,9200","1185,36000"
"1154","3914","4480,9000","163,00000"
"1011","4150","5369,1000","1975,50000"
"921","5769","6213,5800","18266,42000"
"1983","5780","1866,1200","667,40000"
"1263","8159","3917,1300","0,00000"
"938","1367","6098,0000","5243,40000"
"1926","5671","2018,7800","140,00000"
"1739","5593","2409,0000","2035,00000"
"475","6987","14212,0000","6307,00000"
"339","6989","22524,0000","8593,00000"
"494","7004","13740,0000","13708,00000"
"1328","5794","3622,0000","198,00000"
"949","7413","5998,4300","14750,81000"
"471","8478","14322,4400","0,00000"
"209","6303","43897,3200","1207,19000"
"1444","7244","3217,5200","2899,22000"
"1949","7263","1964,0800","105,00000"
"164","6827","65375,8100","12824,58000"
"488","6828","13934,5100","7118,64000"
"613","6857","10404,5500","10125,83000"
"1575","6903","2750,4800","1008,39000"
"1536","6908","2877,6100","605,08000"
"855","7217","6677,1000","22879,62000"
"1176","7260","4350,5500","8406,82000"
"1801","8877","2274,0000","8416,00000"
"1933","8830","2007,0000","612,00000"
"1905","8831","2062,0000","1035,00000"
"1654","8833","2568,0000","1661,00000"
"1655","8834","2561,0000","2707,00000"
"1632","8843","2631,0000","3670,00000"
"1232","8844","4050,0000","7018,00000"
"1223","8848","4088,0000","4024,00000"
"1531","8865","2895,0000","4320,00000"
"1406","1785","3343,0000","199,00000"
"431","1787","16288,0000","0,00000"
"1799","1791","2286,0000","0,00000"
"548","1798","12195,0000","160,00000"
"1028","1800","5233,0000","273,00000"
"1478","1801","3082,0000","350,00000"
"774","1804","7791,0000","0,00000"
"1532","1807","2887,0000","0,00000"
"1236","1808","4044,0000","0,00000"
"587","1811","11253,0000","144,00000"
"1966","1821","1918,0000","0,00000"
"1105","1827","4813,0000","0,00000"
"1382","1835","3415,0000","287,00000"
"828","1839","6949,0000","26,00000"
"628","1840","10061,0000","136,00000"
"1705","1842","2484,0000","0,00000"
"1894","1843","2085,0000","562,00000"
"914","1846","6247,0000","15,00000"
"1249","1847","3959,0000","119,00000"
"1855","1848","2157,0000","74,00000"
"436","1855","16135,0000","394,00000"
"1116","1856","4747,0000","1,00000"
"1086","1859","4920,0000","462,00000"
"1241","1868","4019,0000","0,00000"
"1841","1873","2180,0000","0,00000"
"357","1884","20743,0000","0,00000"
"624","1907","10234,0000","283,00000"
"1344","1930","3558,0000","557,00000"
"1220","1968","4135,0000","109,00000"
"1925","2014","2020,0000","0,00000"
"993","2015","5612,0000","0,00000"
"1808","2017","2251,0000","134,00000"
"1666","2018","2542,0000","43,00000"
"631","2019","9969,0000","132,00000"
"1457","2031","3150,0000","0,00000"
"1495","2039","3030,0000","1,00000"
"1175","2074","4360,0000","0,00000"
"1245","2078","3977,0000","0,00000"
"539","2081","12497,0000","399,00000"
"936","2085","6107,0000","0,00000"
"1542","2091","2850,0000","683,00000"
"458","2094","14833,5000","0,00000"
"1503","2095","2997,0000","69,00000"
"1231","2147","4050,0000","200,00000"
"1816","3100","2230,0000","182,00000"
"1497","3211","3028,0000","632,00000"
"1058","3487","5040,0000","67,00000"
"1692","5073","2503,0000","0,00000"
"1336","5327","3587,0000","219,00000"
"320","5335","24104,0000","0,00000"
"1919","5344","2028,0000","0,00000"
"1660","5479","2555,0000","0,00000"
"955","5531","5952,0000","0,00000"
"1977","5588","1885,0000","193,00000"
"451","9371","15059,7200","3751,71000"
"724","9375","8436,9600","1518,80000"
"769","9376","7860,6500","1250,57000"
"1557","9379","2815,5200","0,00000"
"369","9404","20186,8600","1077,32000"
"1330","9409","3599,3100","0,00000"
"504","9418","13503,0300","3019,20000"
"523","9420","12996,7700","0,00000"
"441","9422","15766,7900","0,00000"
"1526","9426","2913,2000","0,00000"
"1938","9427","1994,9900","0,00000"
"815","9433","7130,1700","0,00000"
"1947","9529","1970,5000","0,00000"
"411","9532","17593,5000","1528,35000"
"561","9576","11907,6900","0,00000"
"1840","9584","2184,8200","0,00000"
"1839","9587","2187,8400","0,00000"
"1626","8989","2639,8400","0,00000"
"1234","8991","4045,3800","0,00000"
"1320","8996","3668,1700","0,00000"
"1574","9021","2754,2800","0,00000"
"1385","9022","3406,6600","0,00000"
"1286","9023","3819,8200","0,00000"
"1796","9024","2298,9800","0,00000"
"1559","9028","2810,2300","545,47000"
"1622","9043","2657,9600","0,00000"
"1387","9064","3403,5700","0,00000"
"1842","9069","2178,0800","0,00000"
"1416","9072","3310,3800","0,00000"
"915","9094","6239,2800","0,00000"
"1415","9111","3317,9200","0,00000"
"793","9112","7444,9200","0,00000"
"564","9137","11839,7400","0,00000"
"805","9301","7258,8400","0,00000"
"829","9313","6918,7000","0,00000"
"1487","9324","3054,7000","0,00000"
"947","10183","6000,0000","0,00000"
"1745","10267","2400,0000","0,00000"
"1576","10285","2750,0000","0,00000"
"1602","10286","2700,0000","0,00000"
"1238","10509","4032,2800","0,00000"
"1196","10510","4248,4000","0,00000"
"30","10511","549100,0000","0,00000"
"205","10512","44200,0000","143000,00000"
"1980","10514","1871,6700","0,00000"
"1881","10517","2108,7400","0,00000"
"1872","10518","2128,6700","0,00000"
"1597","10519","2706,9800","0,00000"
"1074","10521","4979,1000","863,61000"
"1201","10522","4197,6300","981,26000"
"706","10523","8700,0000","0,00000"
"877","10524","6492,6100","1224,26000"
"579","10525","11505,3300","0,00000"
"754","10526","8011,4500","0,00000"
"978","10532","5752,5800","524,49000"
"602","10534","10662,1100","1247,96000"
"1866","10535","2139,0900","0,00000"
"1393","10536","3384,5600","0,00000"
"1038","10537","5195,6300","0,00000"
"1456","10541","3152,4100","0,00000"
"1421","10542","3288,5400","0,00000"
"801","10543","7334,4400","0,00000"
"927","10545","6174,8600","0,00000"
"1914","10548","2044,9000","0,00000"
"1207","10549","4162,4500","0,00000"
"1419","10550","3298,7800","0,00000"
"1226","10551","4071,9400","0,00000"
"232","10556","37900,0000","0,00000"
"310","10558","24995,4700","1241,28000"
"715","10559","8555,1100","0,00000"
"644","10560","9726,6600","63,01000"
"1891","10561","2089,1400","0,00000"
"1055","10563","5043,9000","0,00000"
"346","10564","22000,0000","0,00000"
"1090","10572","4882,2700","0,00000"
"1103","10574","4821,1000","0,00000"
"1650","10575","2569,8900","0,00000"
"1020","10576","5309,3900","0,00000"
"1672","10578","2528,4400","0,00000"
"71","10580","246000,0000","0,00000"
"1349","10582","3544,2300","0,00000"
"1566","10584","2776,7400","0,00000"
"1267","10585","3897,9000","0,00000"
"1786","10586","2316,8600","0,00000"
"1978","10591","1882,6200","0,00000"
"929","10593","6155,9300","2044,67000"
"933","10594","6143,5000","1962,70000"
"1689","10597","2505,8700","0,00000"
"1295","10606","3764,9600","0,00000"
"1470","10607","3096,4400","0,00000"
"1272","10608","3874,8400","0,00000"
"606","10610","10604,9400","999,76000"
"10","10611","3070183,0000","0,00000"
"1324","10612","3640,4200","0,00000"
"99","10615","157500,0000","0,00000"
"1283","10616","3838,4900","0,00000"
"1578","10622","2744,5100","0,00000"
"1292","10623","3770,9900","0,00000"
"1734","10624","2417,3300","0,00000"
"844","10634","6794,0500","0,00000"
"1323","10635","3645,2800","0,00000"
"1936","10637","1997,7000","0,00000"
"926","10639","6184,5300","7661,38000"
"1900","10640","2073,6800","1694,67000"
"972","10641","5789,6200","547,17000"
"2","10644","17946777,0000","0,00000"
"1","10645","21688843,0000","0,00000"
"1680","10648","2517,3100","0,00000"
"92","10651","170000,0000","0,00000"
"13","10656","1133000,0000","121500,00000"
"25","10657","591500,0000","99000,00000"
"52","10658","309000,0000","97100,00000"
"372","10661","19817,6100","0,00000"
"133","10665","93500,0000","0,00000"
"1918","10669","2029,6500","0,00000"
"34","10673","469100,0000","0,00000"
"1869","10674","2132,5100","0,00000"
"435","10684","16144,0000","0,00000"
"952","10686","5960,8300","0,00000"
"1498","10690","3016,9200","0,00000"
"284","10704","27487,6600","7533,98000"
"1703","10709","2486,9200","0,00000"
"1958","10710","1931,6800","0,00000"
"1697","10712","2498,0200","0,00000"
"1679","10713","2517,8500","0,00000"
"1722","10714","2456,5700","0,00000"
"260","10718","32600,0000","0,00000"
"1895","10725","2084,8000","1059,06000"
"1619","10736","2659,2000","0,00000"
"1301","10737","3739,2800","0,00000"
"1138","10738","4589,7200","641,44000"
"1898","10741","2079,0900","0,00000"
"821","10742","7067,8700","749,24000"
"1668","10743","2536,7300","421,78000"
"1859","10744","2152,4300","401,64000"
"15","10746","992400,0000","0,00000"
"20","10752","708200,0000","168500,00000"
"404","10757","17950,0000","0,00000"
"1120","10758","4716,0400","0,00000"
"1822","10767","2218,4500","0,00000"
"54","10775","306000,0000","0,00000"
"90","10779","170200,0000","0,00000"
"8","10786","3600712,0000","0,00000"
"145","10804","79850,0000","0,00000"
"1370","10820","3459,7200","558,54000"
"1515","10823","2957,6000","0,00000"
"194","10827","50106,2500","9705,35000"
"61","10842","291100,0000","90000,00000"
"767","10846","7880,2900","0,00000"
"988","10848","5644,9500","0,00000"
"1903","10854","2068,2300","0,00000"
"1013","10855","5355,2000","0,00000"
"797","10872","7411,1700","0,00000"
"235","10877","37244,7700","0,00000"
"53","10882","307000,0000","0,00000"
"1728","10893","2432,4800","0,00000"
"322","10894","23985,1300","4704,07000"
"124","10897","108000,0000","0,00000"
"1681","10901","2514,2900","0,00000"
"1742","10903","2405,2800","0,00000"
"1314","10905","3682,8800","0,00000"
"1483","10921","3066,2600","461,78000"
"1469","10922","3098,7200","497,11000"
"1445","10923","3217,4600","494,33000"
"1404","10932","3356,1100","562,25000"
"1694","10933","2501,4400","0,00000"
"267","10947","30800,0000","0,00000"
"746","10952","8150,7500","1479,28000"
"163","10954","65500,0000","0,00000"
"1659","10963","2555,1500","1033,49000"
"455","10970","14960,5300","0,00000"
"484","10972","14104,9300","0,00000"
"64","10974","279000,0000","0,00000"
"1717","10978","2461,4500","0,00000"
"59","10979","292000,0000","0,00000"
"1641","10981","2595,2300","0,00000"
"1580","10982","2743,5500","0,00000"
"1719","11002","2460,2300","0,00000"
"1748","11007","2396,2100","0,00000"
"768","11230","7880,1600","0,00000"
"981","11255","5722,2800","0,00000"
"1362","11261","3491,1700","0,00000"
"80","11361","201000,0000","0,00000"
"1300","11436","3743,6700","0,00000"
"295","11526","26271,5300","0,00000"
"1824","11547","2217,1400","0,00000"
"1104","11584","4813,4400","0,00000"
"1813","11623","2243,8900","0,00000"
"904","11641","6322,8000","0,00000"
"1725","11704","2445,1600","0,00000"
"1968","11766","1908,4400","0,00000"
"1623","11854","2651,7600","0,00000"
"1423","11889","3282,5000","0,00000"
"401","11965","18020,3700","0,00000"
"1916","12108","2043,4900","0,00000"
"1351","12114","3537,7300","0,00000"
"902","12182","6335,8700","0,00000"
"96","12227","161108,0000","0,00000"
"1844","12243","2173,1800","0,00000"
"1618","12249","2667,6700","0,00000"
"1065","12251","5002,0400","0,00000"
"1052","12275","5086,9800","0,00000"
"1663","12280","2547,9300","0,00000"
"1756","12308","2379,0800","0,00000"
"1499","12326","3009,4400","0,00000"
"1795","12327","2300,8800","0,00000"
"131","12345","97671,0000","0,00000"
"1829","12348","2207,0600","0,00000"
"73","12368","218597,0000","0,00000"
"152","12376","73739,0000","0,00000"
"108","12382","137199,0000","0,00000"
"806","12383","7249,5400","0,00000"
"1222","12392","4104,9500","0,00000"
"1907","12432","2060,3600","0,00000"
"629","12515","10054,4600","0,00000"
"1721","12539","2456,6100","0,00000"
"1746","12540","2398,8900","0,00000"
"190","9403","50556,2000","0,00000"
"294","9405","26321,0500","0,00000"
"412","9408","17358,0500","0,00000"
"103","12627","149480,0000","0,00000"
"931","12666","6148,8700","1060,16000"
"1155","12672","4463,1600","0,00000"
